id,first_name,last_name,email
00103830,Kevin,Schmitt,kschmitt0105@starkstate.net
00103829,Linda,Cunningham,lcunningham1226@starkstate.net
00103828,Cynthia,Watson,cwatson1007@starkstate.net
00103827,David,Russell,drussell0825@starkstate.net
00103826,Paul,Page,ppage0223@starkstate.net
00103825,Gina,Edwards,gedwards0327@starkstate.net
00103824,Jeremy,Oliver,joliver0516@starkstate.net
00103823,Brian,Dean,bdean0806@starkstate.net
00103822,Katherine,Banks,kbanks0413@starkstate.net
00103821,Lisa,Garcia,lgarcia0404@starkstate.net
00103820,Jason,Golden,jgolden0318@starkstate.net
00103819,Brian,Ruiz,bruiz0922@starkstate.net
00103818,Anthony,Lynn,alynn0314@starkstate.net
00103817,Stephanie,Marshall,smarshall0512@starkstate.net
00103816,Robert,Kim,rkim0222@starkstate.net
00103815,Stephanie,Miranda,smiranda0326@starkstate.net
00103814,Andrew,Jackson,ajackson0512@starkstate.net
00103813,Julie,Hamilton,jhamilton1108@starkstate.net
00103812,Michael,Stephens,mstephens0319@starkstate.net
00103811,Tiffany,Davis,tdavis0820@starkstate.net
00103810,Michelle,Rodriguez,mrodriguez1220@starkstate.net
00103809,Jordan,Hall,jhall0109@starkstate.net
00103808,Kathy,Forbes,kforbes0116@starkstate.net
00103807,Kristen,Yang,kyang1114@starkstate.net
00103806,Adam,Hill,ahill0121@starkstate.net
00103805,Jorge,Martin,jmartin00103805@starkstate.net
00103804,Theresa,Duffy,tduffy1216@starkstate.net
00103803,Mark,Colon,mcolon0805@starkstate.net
00103802,Nathan,Chang,nchang0418@starkstate.net
00103801,James,Sexton,jsexton0803@starkstate.net
00103800,Jonathan,Smith,jsmith1002@starkstate.net
00103799,Kenneth,White,kwhite1006@starkstate.net
00103798,Christina,Welch,cwelch0816@starkstate.net
00103797,Andrew,Rose,arose0302@starkstate.net
00103796,Natasha,Santiago,nsantiago0904@starkstate.net
00103795,Stephanie,Parker,sparker0223@starkstate.net
00103794,Logan,Schwartz,lschwartz0501@starkstate.net
00103793,Jacob,Hanson,jhanson0406@starkstate.net
00103792,Holly,Collier,hcollier0610@starkstate.net
00103791,Philip,Gaines,pgaines0812@starkstate.net
00103790,Bryan,Gomez,bgomez1220@starkstate.net
00103789,Robert,Blake,rblake1001@starkstate.net
00103788,Robert,Wall,rwall1113@starkstate.net
00103787,Martin,Blankenship,mblankenship0921@starkstate.net
00103786,Carlos,Cortez,ccortez0303@starkstate.net
00103785,Chad,Russell,crussell0729@starkstate.net
00103784,Dawn,Peters,dpeters0315@starkstate.net
00103783,Paula,Wilkins,pwilkins0824@starkstate.net
00103782,Robert,Durham,rdurham1105@starkstate.net
00103781,Daniel,Wilson,dwilson0327@starkstate.net
00103780,Michael,Calderon,mcalderon0819@starkstate.net
00103779,Daniel,Rice,drice1017@starkstate.net
00103778,Stephanie,Collins,scollins0108@starkstate.net
00103777,Tyler,Bonilla,tbonilla1220@starkstate.net
00103776,Bobby,Blake,bblake1209@starkstate.net
00103775,Jacqueline,Russell,jrussell0830@starkstate.net
00103774,Chase,Booker,cbooker0512@starkstate.net
00103773,Jenna,Newton,jnewton1123@starkstate.net
00103772,Peggy,Rodriguez,prodriguez0530@starkstate.net
00103771,Jake,Martin,jmartin0318@starkstate.net
00103770,Vanessa,Martin,vmartin1231@starkstate.net
00103769,Adam,Blair,ablair1113@starkstate.net
00103768,Jennifer,Stewart,jstewart0301@starkstate.net
00103767,Brandy,James,bjames1016@starkstate.net
00103766,Nicole,Stanley,nstanley0210@starkstate.net
00103765,Aimee,Solis,asolis0422@starkstate.net
00103764,Kristina,Ryan,kryan0426@starkstate.net
00103763,Jason,Lucero,jlucero1220@starkstate.net
00103762,Jennifer,Dickerson,jdickerson0515@starkstate.net
00103761,Christy,Price,cprice1121@starkstate.net
00103760,Nathan,Marquez,nmarquez0619@starkstate.net
00103759,Gabrielle,Williams,gwilliams0322@starkstate.net
00103758,Patrick,Elliott,pelliott0531@starkstate.net
00103757,David,Carter,dcarter1122@starkstate.net
00103756,Jason,Cortez,jcortez0228@starkstate.net
00103755,Rita,Maynard,rmaynard0628@starkstate.net
00103754,Keith,Perez,kperez0117@starkstate.net
00103753,Gabrielle,Townsend,gtownsend0131@starkstate.net
00103752,Ernest,Aguirre,eaguirre1112@starkstate.net
00103751,Kristina,Key,kkey0524@starkstate.net
00103750,Justin,Oconnor,joconnor0319@starkstate.net
00103749,Tyler,Elliott,telliott0623@starkstate.net
00103748,Nicole,West,nwest0603@starkstate.net
00103747,Benjamin,Medina,bmedina0728@starkstate.net
00103746,Mary,Arroyo,marroyo0112@starkstate.net
00103745,Jennifer,Gomez,jgomez1213@starkstate.net
00103744,Carlos,Lopez,clopez0314@starkstate.net
00103743,Jesse,Frost,jfrost0417@starkstate.net
00103742,Michelle,Johnson,mjohnson0205@starkstate.net
00103741,Ashley,Flores,aflores1009@starkstate.net
00103740,Jennifer,Bryant,jbryant0523@starkstate.net
00103739,Justin,Mcdaniel,jmcdaniel1215@starkstate.net
00103738,Chad,Stevens,cstevens0602@starkstate.net
00103737,Jonathan,Park,jpark0512@starkstate.net
00103736,Sharon,Ross,sross0520@starkstate.net
00103735,Kristin,Green,kgreen1221@starkstate.net
00103734,Megan,Armstrong,marmstrong0916@starkstate.net
00103733,Douglas,Miller,dmiller0317@starkstate.net
00103732,Joseph,Evans,jevans1209@starkstate.net
00103731,Elizabeth,Clark,eclark1030@starkstate.net
00103730,Kayla,Williams,kwilliams1030@starkstate.net
00103729,Courtney,Allen,callen0601@starkstate.net
00103728,Sharon,Smith,ssmith0306@starkstate.net
00103727,Shawn,Bell,sbell1106@starkstate.net
00103726,Mark,Reyes,mreyes0810@starkstate.net
00103725,Debbie,Fernandez,dfernandez0318@starkstate.net
00103724,Nicole,Robinson,nrobinson0903@starkstate.net
00103723,Paul,Stewart,pstewart0424@starkstate.net
00103722,Danielle,Jensen,djensen0204@starkstate.net
00103721,Deborah,Lewis,dlewis0131@starkstate.net
00103720,Steven,Reeves,sreeves0908@starkstate.net
00103719,Tammy,Allen,tallen0328@starkstate.net
00103718,David,Hayes,dhayes1207@starkstate.net
00103717,Melissa,Ramirez,mramirez0221@starkstate.net
00103716,Arthur,Cox,acox0308@starkstate.net
00103715,Dorothy,Jensen,djensen1214@starkstate.net
00103714,Amy,Johnson,ajohnson0219@starkstate.net
00103713,John,Armstrong,jarmstrong0815@starkstate.net
00103712,Angelica,Tran,atran0102@starkstate.net
00103711,Brandi,Cruz,bcruz0606@starkstate.net
00103710,Daniel,Adams,dadams1128@starkstate.net
00103709,Sheila,Davis,sdavis1219@starkstate.net
00103708,Jessica,Evans,jevans0103@starkstate.net
00103707,Jessica,Franco,jfranco0214@starkstate.net
00103706,Benjamin,Shepherd,bshepherd0811@starkstate.net
00103705,John,Garcia,jgarcia0222@starkstate.net
00103704,Jeremy,Cabrera,jcabrera0316@starkstate.net
00103703,Natalie,Gonzalez,ngonzalez0314@starkstate.net
00103702,Tiffany,Grant,tgrant1222@starkstate.net
00103701,Justin,Evans,jevans0126@starkstate.net
00103700,Amber,Herman,aherman1111@starkstate.net
00103699,Matthew,Lewis,mlewis0414@starkstate.net
00103698,Michael,Chase,mchase0219@starkstate.net
00103697,Jocelyn,Johnson,jjohnson1127@starkstate.net
00103696,Carly,Flores,cflores0115@starkstate.net
00103695,Bryan,Black,bblack0927@starkstate.net
00103694,Alexander,Villanueva,avillanueva0708@starkstate.net
00103693,Danielle,Harrison,dharrison0220@starkstate.net
00103692,Stephen,Richardson,srichardson1124@starkstate.net
00103691,David,Marshall,dmarshall1022@starkstate.net
00103690,John,Hardin,jhardin0402@starkstate.net
00103689,John,George,jgeorge1020@starkstate.net
00103688,Christopher,George,cgeorge0831@starkstate.net
00103687,Monica,Woods,mwoods0121@starkstate.net
00103686,Jeremiah,Leonard,jleonard0215@starkstate.net
00103685,Edward,Perez,eperez0315@starkstate.net
00103684,Paul,Adams,padams0507@starkstate.net
00103683,Christopher,Valdez,cvaldez0801@starkstate.net
00103682,Evan,Phillips,ephillips0820@starkstate.net
00103681,Kathleen,Mcpherson,kmcpherson1207@starkstate.net
00103680,Christine,Perry,cperry0719@starkstate.net
00103679,Jessica,Pena,jpena1127@starkstate.net
00103678,Andrew,Blake,ablake0416@starkstate.net
00103677,Katherine,Terrell,kterrell0303@starkstate.net
00103676,Anthony,Arnold,aarnold0822@starkstate.net
00103675,Savannah,Weiss,sweiss0812@starkstate.net
00103674,James,White,jwhite0701@starkstate.net
00103673,Stephanie,Miller,smiller0518@starkstate.net
00103672,Joseph,Campbell,jcampbell0526@starkstate.net
00103671,Kevin,Pollard,kpollard0121@starkstate.net
00103670,Jerry,Williams,jwilliams1010@starkstate.net
00103669,Kevin,Williams,kwilliams1013@starkstate.net
00103668,John,Garcia,jgarcia0526@starkstate.net
00103667,Tina,Jennings,tjennings0222@starkstate.net
00103666,Justin,Hardin,jhardin1224@starkstate.net
00103665,Jacob,Peterson,jpeterson0602@starkstate.net
00103664,Robert,Evans,revans0330@starkstate.net
00103663,Todd,Perkins,tperkins0207@starkstate.net
00103662,Sarah,Mueller,smueller1029@starkstate.net
00103661,Daniel,Wright,dwright1202@starkstate.net
00103660,Christopher,Mueller,cmueller0125@starkstate.net
00103659,William,Ayers,wayers0703@starkstate.net
00103658,Janet,Rodriguez,jrodriguez00103658@starkstate.net
00103657,Evan,Cunningham,ecunningham0417@starkstate.net
00103656,Shelley,Johnson,sjohnson0708@starkstate.net
00103655,Emma,Cooper,ecooper0923@starkstate.net
00103654,Marissa,Meza,mmeza0720@starkstate.net
00103653,Brandon,Mcintyre,bmcintyre0413@starkstate.net
00103652,Gabriel,Alexander,galexander1130@starkstate.net
00103651,Keith,Bowman,kbowman0501@starkstate.net
00103650,Denise,Phillips,dphillips0504@starkstate.net
00103649,Eric,Rogers,erogers0923@starkstate.net
00103648,Hunter,Thompson,hthompson0613@starkstate.net
00103647,Stephanie,Hill,shill0603@starkstate.net
00103646,Veronica,Dawson,vdawson1107@starkstate.net
00103645,Craig,Ford,cford0107@starkstate.net
00103644,Amy,Bell,abell0123@starkstate.net
00103643,Donna,Hamilton,dhamilton0406@starkstate.net
00103642,Amanda,Thomas,athomas0630@starkstate.net
00103641,Johnny,Rodgers,jrodgers0606@starkstate.net
00103640,Cody,Parks,cparks1023@starkstate.net
00103639,Ryan,Martinez,rmartinez0617@starkstate.net
00103638,Mary,Reyes,mreyes0314@starkstate.net
00103637,Jesus,Daugherty,jdaugherty0430@starkstate.net
00103636,Gary,Oneal,goneal0216@starkstate.net
00103635,Yolanda,Harris,yharris0703@starkstate.net
00103634,Jack,Turner,jturner0501@starkstate.net
00103633,Michael,Campbell,mcampbell0925@starkstate.net
00103632,Michelle,Cross,mcross0818@starkstate.net
00103631,Theodore,Scott,tscott1130@starkstate.net
00103630,Miguel,Arnold,marnold0727@starkstate.net
00103629,Angela,Mendoza,amendoza0402@starkstate.net
00103628,Jane,May,jmay0612@starkstate.net
00103627,Stephanie,Bailey,sbailey0808@starkstate.net
00103626,Christopher,Young,cyoung0412@starkstate.net
00103625,Peter,Parks,pparks1223@starkstate.net
00103624,Bryan,Benson,bbenson0518@starkstate.net
00103623,Jennifer,Randall,jrandall0803@starkstate.net
00103622,Holly,Parrish,hparrish0310@starkstate.net
00103621,Robert,Thompson,rthompson0919@starkstate.net
00103620,Preston,Schroeder,pschroeder1225@starkstate.net
00103619,Roy,Moreno,rmoreno0908@starkstate.net
00103618,Amanda,Taylor,ataylor1001@starkstate.net
00103617,Deanna,Sullivan,dsullivan1022@starkstate.net
00103616,Jonathan,Fuller,jfuller0612@starkstate.net
00103615,Robert,Watson,rwatson1117@starkstate.net
00103614,Kyle,Terry,kterry0116@starkstate.net
00103613,William,Pollard,wpollard0312@starkstate.net
00103612,Kyle,Perry,kperry1117@starkstate.net
00103611,Hunter,Keith,hkeith0421@starkstate.net
00103610,Joseph,Cole,jcole1128@starkstate.net
00103609,Karen,Wade,kwade0914@starkstate.net
00103608,Teresa,Baker,tbaker0930@starkstate.net
00103607,Jodi,Zuniga,jzuniga0116@starkstate.net
00103606,Bryce,Pitts,bpitts0903@starkstate.net
00103605,Nancy,Avila,navila1020@starkstate.net
00103604,Adam,Brown,abrown0119@starkstate.net
00103603,William,Rosario,wrosario1211@starkstate.net
00103602,James,Waters,jwaters0513@starkstate.net
00103601,Christine,Pittman,cpittman0926@starkstate.net
00103600,Justin,Walker,jwalker0409@starkstate.net
00103599,Melissa,Washington,mwashington0708@starkstate.net
00103598,Danielle,Harper,dharper0807@starkstate.net
00103597,Veronica,Anderson,vanderson1229@starkstate.net
00103596,Douglas,Cole,dcole0720@starkstate.net
00103595,Melissa,Olson,molson0226@starkstate.net
00103594,Edward,Gardner,egardner1113@starkstate.net
00103593,Troy,Mendez,tmendez0903@starkstate.net
00103592,Lisa,Blake,lblake1012@starkstate.net
00103591,Justin,Flores,jflores0731@starkstate.net
00103590,Kelsey,Johnson,kjohnson0225@starkstate.net
00103589,Kathy,Love,klove0228@starkstate.net
00103588,Elizabeth,Jackson,ejackson0524@starkstate.net
00103587,Samuel,Berry,sberry0221@starkstate.net
00103586,Kristy,Warren,kwarren0829@starkstate.net
00103585,Peggy,Odonnell,podonnell1229@starkstate.net
00103584,Jessica,Gibson,jgibson0910@starkstate.net
00103583,Harold,Moody,hmoody0625@starkstate.net
00103582,Taylor,Porter,tporter0322@starkstate.net
00103581,Lee,Park,lpark1117@starkstate.net
00103580,Alex,Watts,awatts0820@starkstate.net
00103579,Richard,Jones,rjones0728@starkstate.net
00103578,Kevin,Miller,kmiller0106@starkstate.net
00103577,Karen,Norton,knorton0530@starkstate.net
00103576,Lauren,Rivera,lrivera1117@starkstate.net
00103575,Jennifer,David,jdavid0221@starkstate.net
00103574,James,Hernandez,jhernandez0915@starkstate.net
00103573,Amber,Gonzalez,agonzalez0610@starkstate.net
00103572,Tiffany,Harvey,tharvey0517@starkstate.net
00103571,Andrew,Morgan,amorgan1210@starkstate.net
00103570,Zachary,Robertson,zrobertson0628@starkstate.net
00103569,Deborah,Austin,daustin1020@starkstate.net
00103568,Alison,Avery,aavery0618@starkstate.net
00103567,Diana,Allen,dallen0403@starkstate.net
00103566,Angela,Melton,amelton1222@starkstate.net
00103565,Loretta,Spencer,lspencer0829@starkstate.net
00103564,Joshua,Frazier,jfrazier0315@starkstate.net
00103563,Taylor,Johnson,tjohnson1008@starkstate.net
00103562,Randy,Hansen,rhansen0619@starkstate.net
00103561,Brent,Wilson,bwilson1009@starkstate.net
00103560,Jason,Stuart,jstuart0720@starkstate.net
00103559,Debra,Greer,dgreer0619@starkstate.net
00103558,Daniel,Wade,dwade0122@starkstate.net
00103557,Betty,Le,ble0511@starkstate.net
00103556,Donna,Mueller,dmueller0422@starkstate.net
00103555,Aaron,Williams,awilliams1012@starkstate.net
00103554,Laura,Norton,lnorton0904@starkstate.net
00103553,Karen,Miller,kmiller0912@starkstate.net
00103552,Ashley,Mccormick,amccormick0207@starkstate.net
00103551,Gregory,Gutierrez,ggutierrez1117@starkstate.net
00103550,Maria,Ward,mward0603@starkstate.net
00103549,Brittney,Mcclain,bmcclain0320@starkstate.net
00103548,Madeline,Torres,mtorres0408@starkstate.net
00103547,Stephanie,Malone,smalone0424@starkstate.net
00103546,Sierra,Smith,ssmith1225@starkstate.net
00103545,Scott,Robinson,srobinson0427@starkstate.net
00103544,Phillip,Gaines,pgaines0125@starkstate.net
00103543,Claudia,Wolfe,cwolfe0701@starkstate.net
00103542,Cathy,Shields,cshields0613@starkstate.net
00103541,Charles,Burns,cburns1231@starkstate.net
00103540,Johnny,Garrett,jgarrett0607@starkstate.net
00103539,Jimmy,Warren,jwarren0808@starkstate.net
00103538,Tracy,Gray,tgray0821@starkstate.net
00103537,Elizabeth,Smith,esmith1021@starkstate.net
00103536,Danny,Mccarty,dmccarty0305@starkstate.net
00103535,Michael,Moore,mmoore0305@starkstate.net
00103534,Grace,Mendoza,gmendoza1130@starkstate.net
00103533,Rebecca,Valenzuela,rvalenzuela0928@starkstate.net
00103532,Richard,Bradley,rbradley0928@starkstate.net
00103531,Sandra,Clark,sclark0218@starkstate.net
00103530,Aaron,Nelson,anelson0912@starkstate.net
00103529,Sabrina,Hudson,shudson0411@starkstate.net
00103528,Chad,Guerrero,cguerrero0916@starkstate.net
00103527,Jessica,Ross,jross0729@starkstate.net
00103526,Abigail,Ibarra,aibarra0525@starkstate.net
00103525,Tonya,Salinas,tsalinas0625@starkstate.net
00103524,Thomas,Davies,tdavies1129@starkstate.net
00103523,Leslie,Garrett,lgarrett0129@starkstate.net
00103522,Paul,Fernandez,pfernandez1209@starkstate.net
00103521,Michelle,Sandoval,msandoval0619@starkstate.net
00103520,Dillon,Rollins,drollins1228@starkstate.net
00103519,Stacey,Hull,shull1226@starkstate.net
00103518,Lawrence,Rodriguez,lrodriguez0330@starkstate.net
00103517,Jennifer,Ferguson,jferguson0103@starkstate.net
00103516,Christian,Kerr,ckerr0513@starkstate.net
00103515,Angelica,Rodriguez,arodriguez0708@starkstate.net
00103514,April,White,awhite0116@starkstate.net
00103513,James,Clark,jclark1202@starkstate.net
00103512,Gregory,Johnson,gjohnson0520@starkstate.net
00103511,Michael,Anderson,manderson1219@starkstate.net
00103510,Caroline,Lee,clee0104@starkstate.net
00103509,Robert,Schneider,rschneider0108@starkstate.net
00103508,Jeremy,Taylor,jtaylor0712@starkstate.net
00103507,Angela,Alexander,aalexander0417@starkstate.net
00103506,Sara,Silva,ssilva0207@starkstate.net
00103505,Jillian,Flowers,jflowers0927@starkstate.net
00103504,Melissa,Hill,mhill1230@starkstate.net
00103503,Alexandria,Nelson,anelson0118@starkstate.net
00103502,Jesse,Walker,jwalker0108@starkstate.net
00103501,Jennifer,Nelson,jnelson0710@starkstate.net
00103500,Kathryn,Dodson,kdodson1027@starkstate.net
00103499,Christopher,Benjamin,cbenjamin0517@starkstate.net
00103498,Jennifer,Shah,jshah1005@starkstate.net
00103497,Melissa,Anderson,manderson0523@starkstate.net
00103496,Christine,Morris,cmorris1217@starkstate.net
00103495,Ricky,Knight,rknight1124@starkstate.net
00103494,Stephanie,Stone,sstone0807@starkstate.net
00103493,Corey,Wright,cwright0201@starkstate.net
00103492,Cindy,Blair,cblair0527@starkstate.net
00103491,Michael,Cooper,mcooper0216@starkstate.net
00103490,Rose,Valenzuela,rvalenzuela1202@starkstate.net
00103489,Richard,Wood,rwood0707@starkstate.net
00103488,Amy,Hill,ahill1031@starkstate.net
00103487,Megan,Newton,mnewton1101@starkstate.net
00103486,Linda,Garner,lgarner0508@starkstate.net
00103485,Jared,Jones,jjones0818@starkstate.net
00103484,Beth,Heath,bheath0101@starkstate.net
00103483,Katrina,Meyer,kmeyer0325@starkstate.net
00103482,Eric,Fox,efox0820@starkstate.net
00103481,Natalie,Harvey,nharvey0503@starkstate.net
00103480,Alyssa,Brown,abrown0523@starkstate.net
00103479,Steven,Higgins,shiggins0730@starkstate.net
00103478,Christopher,Hernandez,chernandez0703@starkstate.net
00103477,Sarah,Ward,sward0731@starkstate.net
00103476,Terri,Rodriguez,trodriguez0329@starkstate.net
00103475,Kristina,Bird,kbird0424@starkstate.net
00103474,Derek,Callahan,dcallahan1027@starkstate.net
00103473,Katherine,Graves,kgraves0731@starkstate.net
00103472,Sabrina,Mejia,smejia0609@starkstate.net
00103471,Heather,Alexander,halexander0924@starkstate.net
00103470,Patricia,Lewis,plewis1017@starkstate.net
00103469,Robert,Morrison,rmorrison0217@starkstate.net
00103468,Jonathan,Sosa,jsosa1102@starkstate.net
00103467,Keith,Alvarez,kalvarez0507@starkstate.net
00103466,Andrew,Jarvis,ajarvis1113@starkstate.net
00103465,Katherine,Jackson,kjackson1006@starkstate.net
00103464,Nathan,Jones,njones0504@starkstate.net
00103463,Steven,Maldonado,smaldonado0322@starkstate.net
00103462,Dwayne,Olson,dolson0806@starkstate.net
00103461,Scott,Burns,sburns0119@starkstate.net
00103460,Justin,Nunez,jnunez0422@starkstate.net
00103459,Anne,Hays,ahays0223@starkstate.net
00103458,Shawn,Allen,sallen0308@starkstate.net
00103457,Erin,Johnson,ejohnson1125@starkstate.net
00103456,Matthew,Bennett,mbennett0130@starkstate.net
00103455,Joseph,Morris,jmorris0301@starkstate.net
00103454,William,Williams,wwilliams1201@starkstate.net
00103453,Allen,Fernandez,afernandez0223@starkstate.net
00103452,Anthony,Dudley,adudley0105@starkstate.net
